"ID"	"recapture"	"capture_method"	"ringing_scheme"	"ringnr"	"side_ringnr"	"color_alu"	"color"	"code"	"side_color"	"species"	"Sex"	"Age"	"age_nestling"	"accuracy_age_nestling"	"day"	"month"	"year"	"time_hour"	"time_min"	"time_ringing"	"location"	"broodID"	"xCoord"	"yCoord"	"xCoordInt"	"yCoordInt"	"Elevation"	"Wing"	"method_wing"	"P1"	"P8"	"Federfahne"	"Tarsus"	"tail"	"weight"	"weight_after_defecation"	"Fat"	"Muscle"	"breeding_patch"	"beak_colour"	"Bill_length"	"Bill_width"	"Bill_height"	"logger_deployed"	"logger_retrieved"	"notes"	"Body_length"	"method_body_size"	"ringer"	"ring_owner"	"owner"	"salivary_swap"	"faeces_sample"	"blood_sample"	"picture_name"	"Aggression_score"	"sex.genetics"	"year.f"	"month.num"
2576	"first capture"	"mistnet"	""	"N   630669"	"right"	"blue"	"grey"	"V24"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	123	""	NA	97	NA	24.5	NA	38.5	NA	4	3	""	""	11.8	8	8.3	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
2577	"first capture"	"mistnet"	""	"N   630668"	"right"	"blue"	"grey"	"V43"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	124	""	NA	96.5	NA	23.7	NA	43	NA	4	3	""	""	NA	NA	NA	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2578	"first capture"	"mistnet"	""	"N   630660"	"right"	"blue"	"grey"	"V21"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	125	""	NA	99.5	NA	23.4	NA	38	NA	3	3	""	""	12.4	7.4	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2580	"first capture"	"mistnet"	""	"N   630658"	"right"	"blue"	"grey"	"V34"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	125	""	NA	100.5	NA	23.2	NA	34	NA	3	3	""	""	10.8	7.8	7.9	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2581	"first capture"	"mistnet"	""	"N   630657"	"right"	"blue"	"grey"	"V31"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	123	""	NA	97	NA	23.2	NA	37	NA	3	3	""	""	11.5	7.6	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2582	"first capture"	"mistnet"	""	"N   630656"	"right"	"blue"	"grey"	"V16"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	125	""	NA	100	NA	23.4	NA	37	NA	3	2	""	""	11	7.7	7.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2583	"first capture"	"mistnet"	""	"N   630655"	"right"	"blue"	"grey"	"V37"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	12	NA	""	"Nante"	""	690693	152606	NA	NA	1426	125.5	""	NA	94.5	NA	23.5	NA	45	NA	4	3	""	""	11.6	7.8	7.5	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2584	"first capture"	"mistnet"	""	"N   630654"	"right"	"blue"	"grey"	"V30"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	116	""	NA	93	NA	22.9	NA	40.5	NA	4	3	""	""	11.9	8.1	8.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
2585	"first capture"	"mistnet"	""	"N   630653"	"right"	"blue"	"grey"	"V36"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	127	""	NA	101	NA	24.9	NA	37.5	NA	2	3	""	""	11.4	7.8	8.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2586	"first capture"	"mistnet"	""	"N   630652"	"right"	"blue"	"grey"	"V29"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	10	"3"	2020	11	NA	""	"Nante"	""	690693	152606	NA	NA	1426	128	""	NA	103	NA	23.8	NA	33	NA	2	3	""	""	11.4	7.7	7.9	""	""	"deformation on right feet: thickened joint (tarsus-toes) and hallux"	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
2589	"first capture"	"mistnet"	""	"N   630631"	"right"	"blue"	"grey"	"N96"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	14	NA	""	"Nante"	""	690693	152606	NA	NA	1426	125	""	NA	101	NA	24.5	NA	37	NA	2	3	""	""	11.3	7.7	7.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2590	"first capture"	"mistnet"	""	"N   630632"	"right"	"blue"	"grey"	"N97"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	14	NA	""	"Nante"	""	690693	152606	NA	NA	1426	121	""	NA	97.5	NA	23.2	NA	37.5	NA	3	3	""	""	11	7.8	7.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2591	"first capture"	"mistnet"	""	"N   630633"	"right"	"blue"	"grey"	"V39"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	14	NA	""	"Nante"	""	690693	152606	NA	NA	1426	126	""	NA	101	NA	23.5	NA	38	NA	4	3	""	""	11.5	7.7	8.2	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
2593	"first capture"	"mistnet"	""	"N   630640"	"right"	"blue"	"grey"	"N99"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2020	14	NA	""	"Nante"	""	690693	152606	NA	NA	1426	120	""	NA	96	NA	23.5	NA	38.5	NA	4	3	""	""	10.9	8	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3125	"first capture"	"mistnet"	""	"N   566797"	"right"	"blue"	"grey"	"R00"	"left"	"Montifringilla nivalis"	"2"	4	NA	NA	18	"1"	2020	10	NA	"10:00"	"Distelboden"	""	664267	180276	NA	NA	1900	122.5	""	NA	98.5	NA	26.1	NA	47	NA	4	2	""	""	10.8	7.2	7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	1
3126	"first capture"	"mistnet"	""	"N   566798"	"right"	"blue"	"grey"	"RR0"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	18	"1"	2020	10	NA	"10:05"	"Distelboden"	""	664267	180276	NA	NA	1900	114	""	NA	89	NA	26.8	NA	43	NA	4	2	""	""	11.4	7.6	7.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	1
3127	"first capture"	"mistnet"	""	"N   566799"	"right"	"blue"	"grey"	"RR9"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	18	"1"	2020	10	NA	"10:10"	"Distelboden"	""	664267	180276	NA	NA	1900	122	""	NA	98	NA	23	NA	40.5	NA	4	2	""	""	11.4	7.7	7.4	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3128	"first capture"	"mistnet"	""	"N   566800"	"right"	"blue"	"grey"	"RR6"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	18	"1"	2020	10	NA	"10:15"	"Distelboden"	""	664267	180276	NA	NA	1900	126	""	NA	99.5	NA	22.2	NA	42.5	NA	4	2	""	""	11.4	7.8	8	""	""	""	NA	""	"FK"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3129	"first capture"	"mistnet"	""	"N   588050"	"right"	"blue"	"grey"	"RR1"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	18	"1"	2020	10	NA	"10:20"	"Distelboden"	""	664267	180276	NA	NA	1900	122	""	NA	93.5	NA	23.2	NA	46.5	NA	3	2	""	""	11.3	7.6	8.2	""	""	""	NA	""	"FK"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3130	"first capture"	"mistnet"	""	"N   588008"	"right"	"blue"	"grey"	"R46"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	18	"1"	2020	10	NA	"10:25"	"Distelboden"	""	664267	180276	NA	NA	1900	125	""	NA	96	NA	22.4	NA	39.5	NA	2	1	""	""	11.5	7.4	8.1	""	""	""	NA	""	"FK"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	1
3131	"first capture"	"mistnet"	""	"N   588049"	"right"	"blue"	"grey"	"R30"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	18	"1"	2020	10	NA	"10:30"	"Distelboden"	""	664267	180276	NA	NA	1900	125	""	NA	98	NA	22.3	NA	46.5	NA	4	2	""	""	11.2	8.2	8.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3132	"first capture"	"mistnet"	""	"N   588048"	"right"	"blue"	"grey"	"R92"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	8	NA	"08:25"	"Corviglia"	""	782738	153503	NA	NA	2482	123	""	NA	93	NA	23	NA	43.5	NA	3	2	""	""	11.2	8.2	8.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	1
3133	"first capture"	"mistnet"	""	"N   588047"	"right"	"blue"	"grey"	"R66"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	8	NA	"08:31"	"Corviglia"	""	782738	153503	NA	NA	2482	121	""	NA	95.5	NA	23.4	NA	44	NA	3	2	""	""	11.7	7.7	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3134	"first capture"	"mistnet"	""	"N   588046"	"right"	"blue"	"grey"	"R76"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	8	NA	"08:37"	"Corviglia"	""	782738	153503	NA	NA	2482	121	""	NA	96	NA	25	NA	48	NA	2	2	""	""	11.9	7.5	8.5	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3136	"first capture"	"mistnet"	""	"N   588044"	"right"	"blue"	"grey"	"R31"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	8	NA	"08:49"	"Corviglia"	""	782738	153503	NA	NA	2482	121	""	NA	94	NA	24.5	NA	44	NA	4	2	""	""	11	7.4	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3137	"first capture"	"mistnet"	""	"N   588043"	"right"	"blue"	"grey"	"R61"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	8	NA	"08:55"	"Corviglia"	""	782738	153503	NA	NA	2482	120	""	NA	96	NA	25.4	NA	38.5	NA	3	2	""	""	11.7	7.5	7.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3138	"first capture"	"mistnet"	""	"N   588042"	"right"	"blue"	"grey"	"R12"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	9	NA	"09:03"	"Corviglia"	""	782738	153503	NA	NA	2482	122	""	NA	94	NA	24.2	NA	43.5	NA	3	2	""	""	11.3	7.8	7.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3139	"first capture"	"mistnet"	""	"N   588041"	"right"	"blue"	"grey"	"R07"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	22	"1"	2020	9	NA	"09:12"	"Corviglia"	""	782738	153503	NA	NA	2482	123.5	""	NA	97	NA	24.8	NA	37.5	NA	3	3	""	""	11	7.5	7.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	1
3140	"first capture"	"mistnet"	""	"N   588009"	"right"	"blue"	"grey"	"R14"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	23	"1"	2020	8	NA	"08:15"	"Corviglia"	""	782738	153503	NA	NA	2482	120.5	""	NA	95	NA	24.2	NA	43	NA	3	2	""	""	11.2	8.2	8.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	1
3143	"first capture"	"mistnet"	""	"N   588264"	"right"	"blue"	"grey"	"L79"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	29	"1"	2020	11	NA	"11:28"	"Nante"	""	690693	152606	NA	NA	1426	116.5	""	NA	91	NA	22.2	NA	44	NA	3	2	""	""	11.1	6.2	7.6	""	""	""	NA	""	"SH"	"SH"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	1
3144	"first capture"	"mistnet"	""	"N   588265"	"right"	"blue"	"grey"	"LL0"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	29	"1"	2020	11	NA	"11:39"	"Nante"	""	690693	152606	NA	NA	1426	122	""	NA	93.5	NA	21.6	NA	44	NA	4	2	""	""	10.5	8.1	7.2	""	""	""	NA	""	"SD"	"SH"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	1
3152	"first capture"	"mistnet"	""	"N   588167"	"right"	"blue"	"grey"	"T46"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	8	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	122	""	NA	97	NA	23.4	NA	42	NA	2	2	""	""	11.5	7.6	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3153	"first capture"	"mistnet"	""	"N   588170"	"right"	"blue"	"grey"	"T34"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	8	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	122.5	""	NA	97	NA	22.3	NA	41	NA	3	2	""	""	11.2	7.4	7.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3154	"first capture"	"mistnet"	""	"N   588174"	"right"	"blue"	"grey"	"T60"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	8	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	122	""	NA	95	NA	23	NA	39	NA	3	2	""	""	10.5	7	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3156	"first capture"	"mistnet"	""	"N   588176"	"right"	"blue"	"grey"	"T07"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	8	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	125	""	NA	98	NA	23.7	NA	44	NA	4	2	""	""	11.2	7.5	7.6	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3157	"first capture"	"mistnet"	""	"N   588179"	"right"	"blue"	"grey"	"T43"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	8	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	123	""	NA	97	NA	23.2	NA	40	NA	3	2	""	""	11.4	7	7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3158	"first capture"	"mistnet"	""	"N   588180"	"right"	"blue"	"grey"	"T22"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	10	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	120	""	NA	94	NA	23.1	NA	41	NA	3	2	""	""	11.4	7	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
3159	"first capture"	"mistnet"	""	"N   588198"	"right"	"blue"	"grey"	"T17"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	10	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	119.5	""	NA	94.5	NA	23.7	NA	45	NA	4	2	""	""	11.1	7.5	7.3	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3160	"first capture"	"mistnet"	""	"N   588194"	"right"	"blue"	"grey"	"T13"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	10	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	123	""	NA	98	NA	23.8	NA	43	NA	5	2	""	""	11.5	7.7	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3161	"first capture"	"mistnet"	""	"N   588193"	"right"	"blue"	"grey"	"T19"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	5	"3"	2020	11	NA	""	"Corviglia"	""	782738	153503	NA	NA	2482	120.5	""	NA	94.5	NA	23.4	NA	43.5	NA	4	2	""	""	11.7	7.5	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3597	"first capture"	"whooshnet"	""	"N   630636"	"right"	"blue"	"grey"	"N47"	"left"	"Montifringilla nivalis"	""	4	NA	NA	18	"3"	2020	8	NA	""	"Furka UR"	""	678392	160674	NA	NA	2102	121	""	NA	93	NA	23	NA	36	NA	1	2	""	""	10.1	7.3	7.1	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3598	"recapture"	"whooshnet"	""	"N   630047"	"right"	"blue"	"grey"	"J13"	"left"	"Montifringilla nivalis"	""	4	NA	NA	18	"3"	2020	8	NA	""	"Furka UR"	""	678392	160674	NA	NA	2102	118	""	NA	94	NA	23.2	NA	38	NA	2	2	""	""	10.9	7.9	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	3
3600	"first capture"	"whooshnet"	""	"N   630635"	"right"	"blue"	"grey"	"N63"	"left"	"Montifringilla nivalis"	""	4	NA	NA	18	"3"	2020	8	NA	""	"Furka UR"	""	678392	160674	NA	NA	2102	124.5	""	NA	99.5	NA	23	NA	37	NA	2	2	""	""	11.4	7.9	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3601	"first capture"	"whooshnet"	""	"N   630602"	"right"	"blue"	"grey"	"NN0"	"left"	"Montifringilla nivalis"	""	4	NA	NA	18	"3"	2020	9	NA	""	"Furka UR"	""	678392	160674	NA	NA	2102	125	""	NA	99.5	NA	23.8	NA	39.5	NA	2	2	""	""	11.5	7.6	7.6	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3602	"first capture"	"whooshnet"	""	"N   630603"	"right"	"blue"	"grey"	"N72"	"left"	"Montifringilla nivalis"	""	4	NA	NA	18	"3"	2020	9	NA	""	"Furka UR"	""	678392	160674	NA	NA	2102	118	""	NA	93	NA	23.1	NA	37	NA	3	2	""	""	10.8	7.5	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	3
3604	"first capture"	"mistnet"	""	"N   630702"	"right"	"blue"	"grey"	"XX0"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	8	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	123.5	""	NA	100	NA	23.9	NA	37	NA	2	3	""	""	12	8	7.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
3605	"first capture"	"mistnet"	""	"N   630703"	"right"	"blue"	"grey"	"X91"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	9	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	122	""	NA	99	NA	23	NA	34.5	NA	1	2	""	""	11.7	8.2	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3607	"first capture"	"mistnet"	""	"N   630705"	"right"	"blue"	"grey"	"XX6"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	9	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	115	""	NA	92	NA	23.3	NA	38.5	NA	3	2	""	""	11.2	7.8	8.2	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
3608	"first capture"	"mistnet"	""	"N   630706"	"right"	"blue"	"grey"	"XX7"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	9	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	124.5	""	NA	100.5	NA	23	NA	38	NA	2	3	""	""	11.4	8.1	8.5	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3609	"first capture"	"mistnet"	""	"N   630707"	"right"	"blue"	"grey"	"X99"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	9	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	125	""	NA	100	NA	23.7	NA	38	NA	2	3	""	""	11.9	8.2	8.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3611	"first capture"	"mistnet"	""	"N   630709"	"right"	"blue"	"grey"	"X97"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	124	""	NA	101.5	NA	23.1	NA	37	NA	3	3	""	""	11.4	8	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3612	"first capture"	"mistnet"	""	"N   630710"	"right"	"blue"	"grey"	"XX3"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	124	""	NA	95	NA	23.7	NA	36	NA	3	2	""	""	11.7	8.1	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	3
3613	"first capture"	"mistnet"	""	"N   630720"	"right"	"blue"	"grey"	"X00"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	124.5	""	NA	94.5	NA	22.5	NA	36.5	NA	2	3	""	""	12.1	7.9	7.8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3614	"first capture"	"mistnet"	""	"N   630719"	"right"	"blue"	"grey"	"X90"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	114	""	NA	91	NA	22.7	NA	37.5	NA	3	3	""	""	11.2	7.7	8.2	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	3
3615	"first capture"	"mistnet"	""	"N   630718"	"right"	"blue"	"grey"	"X73"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	127.5	""	NA	92.5	NA	23.3	NA	41	NA	3	3	""	""	11.6	8.2	7.9	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
3616	"first capture"	"mistnet"	""	"N   630717"	"right"	"blue"	"grey"	"X79"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	124	""	NA	96	NA	23.3	NA	34	NA	2	3	""	""	10.7	7.5	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3618	"first capture"	"mistnet"	""	"N   630715"	"right"	"blue"	"grey"	"X74"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	11	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	124.5	""	NA	99.5	NA	23.3	NA	39	NA	1	2	""	""	11.9	7.9	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	3
3620	"first capture"	"mistnet"	""	"N   630713"	"right"	"blue"	"grey"	"X01"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	12	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	116	""	NA	93	NA	23.2	NA	36	NA	3	3	""	""	11.2	7.9	8.2	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
3622	"first capture"	"mistnet"	""	"N   630711"	"right"	"blue"	"grey"	"X04"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	12	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	123	""	NA	98	NA	23	NA	41	NA	2	2	""	""	11.5	8	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	3
3624	"first capture"	"mistnet"	""	"N   630606"	"right"	"blue"	"grey"	"X67"	"left"	"Montifringilla nivalis"	""	4	NA	NA	30	"3"	2020	12	NA	""	"Arosa"	""	769191	182569	NA	NA	1899	120	""	NA	95.5	NA	23.1	NA	40	NA	2	2	""	""	12.2	8.2	8.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	3
3642	"first capture"	"mistnet"	""	"N   577833"	"left"	"grey"	"red"	"E2E"	"right"	"Montifringilla nivalis"	"0"	4	NA	NA	27	"2"	2020	11	35	""	"la Fouly"	""	573689	87035	NA	NA	1612	115.5	""	NA	91	NA	NA	NA	41.15	NA	NA	NA	""	"yellow"	NA	NA	NA	""	""	""	NA	""	"AB"	"RA"	"UNIBE and SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	2
3644	"first capture"	"mistnet"	""	"N   577835"	"left"	"grey"	"red"	"E4E"	"right"	"Montifringilla nivalis"	"0"	4	NA	NA	27	"2"	2020	11	50	""	"la Fouly"	""	573689	87035	NA	NA	1612	115.5	""	NA	92	NA	NA	NA	34.93	NA	NA	NA	""	"yellow"	NA	NA	NA	""	""	""	NA	""	"AB"	"RA"	"UNIBE and SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	2
3645	"first capture"	"mistnet"	""	"N   577836"	"left"	"grey"	"red"	"E6E"	"right"	"Montifringilla nivalis"	"1"	4	NA	NA	27	"2"	2020	12	15	""	"la Fouly"	""	573689	87035	NA	NA	1612	118	""	NA	94	NA	NA	NA	42.33	NA	NA	NA	""	"yellow"	NA	NA	NA	""	""	""	NA	""	"AB"	"RA"	"UNIBE and SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	2
